bee_id,start_time_s,stop_time_s,duration_s
10032025-1114-unmarked3-flower,641.93,642.13,0.2
10032025-1114-unmarked3-flower,645.2,647.7,2.5
10032025-1114-unmarked3-flower,649.27,649.7,0.43
10032025-1114-unmarked3-flower,650.1,651.73,1.63
10032025-1114-unmarked3-flower,652.17,652.27,0.1
10032025-1114-unmarked3-flower,679.23,679.6,0.37
10032025-1114-unmarked3-flower,701.0,701.27,0.27
10032025-1114-unmarked3-flower,875.17,875.53,0.37
10032025-1331-unmarked33-flower,713.87,714.23,0.37
10032025-1331-unmarked33-flower,727.47,728.07,0.6
10032025-1331-unmarked33-flower,745.43,745.6,0.17
10032025-1457-red31-flower,596.6,596.93,0.33
10032025-1457-red31-flower,752.2,752.4,0.2
10032025-1533-unmarked34-flower,394.07,395.1,1.03
11032025-1251-green3-flower,445.83,446.3,0.47
11032025-1251-green3-flower,462.6,464.1,1.5
11032025-1251-green3-flower,467.33,467.7,0.37
11032025-1251-green3-flower,469.47,470.47,1.0
11032025-1251-green3-flower,472.2,472.4,0.2
11032025-1251-green3-flower,473.2,473.37,0.17
11032025-1251-green3-flower,474.43,474.77,0.33
11032025-1251-green3-flower,477.5,478.33,0.83
11032025-1251-green3-flower,576.2,576.37,0.17
11032025-1251-green3-flower,582.7,582.83,0.13
11032025-1322-unmarked38-flower,683.93,684.03,0.1
11032025-1322-unmarked38-flower,727.53,727.77,0.23
12032025-0817-unmarked302-flower,779.03,779.8,0.77
12032025-0817-unmarked302-flower,816.27,816.67,0.4
12032025-0817-unmarked302-flower,817.37,817.63,0.27
12032025-0904-unmarked303-flower,510.6,510.83,0.23
12032025-0904-unmarked303-flower,531.57,531.83,0.27
12032025-0904-unmarked303-flower,617.27,617.57,0.3
12032025-0904-unmarked303-flower,662.3,662.43,0.13
20032025-0901-unmarked4-flower,212.83,213.03,0.2
20032025-0901-unmarked4-flower,219.57,219.8,0.23
20032025-0901-unmarked4-flower,233.37,233.67,0.3
20032025-0901-unmarked4-flower,243.7,243.87,0.17
20032025-0901-unmarked4-flower,246.17,246.37,0.2
20032025-0901-unmarked4-flower,246.77,246.77,0.0
20032025-0901-unmarked4-flower,247.03,247.27,0.23
20032025-0901-unmarked4-flower,247.43,247.43,0.0
20032025-0901-unmarked4-flower,253.67,253.67,0.0
20032025-0901-unmarked4-flower,253.97,253.97,0.0
20032025-0901-unmarked4-flower,261.53,261.53,0.0
20032025-0901-unmarked4-flower,261.73,261.73,0.0
20032025-0901-unmarked4-flower,266.07,266.23,0.17
20032025-0901-unmarked4-flower,271.27,271.47,0.2
20032025-0901-unmarked4-flower,274.1,274.23,0.13
20032025-0901-unmarked4-flower,276.33,276.93,0.6
20032025-0901-unmarked4-flower,277.63,277.73,0.1
20032025-0901-unmarked4-flower,278.03,278.6,0.57
20032025-0901-unmarked4-flower,278.97,279.33,0.37
20032025-0901-unmarked4-flower,290.7,291.13,0.43
20032025-0901-unmarked4-flower,298.67,299.13,0.47
20032025-0901-unmarked4-flower,299.53,299.63,0.1
20032025-0901-unmarked4-flower,300.3,300.7,0.4
20032025-0901-unmarked4-flower,304.57,305.1,0.53
20032025-0901-unmarked4-flower,328.9,329.03,0.13
20032025-0901-unmarked4-flower,355.63,355.87,0.23
20032025-0901-unmarked4-flower,359.6,359.77,0.17
20032025-0901-unmarked4-flower,383.93,384.37,0.43
20032025-0901-unmarked4-flower,390.57,391.07,0.5
20032025-0901-unmarked4-flower,397.33,397.8,0.47
20032025-0901-unmarked4-flower,401.6,402.27,0.67
20032025-0901-unmarked4-flower,404.97,405.53,0.57
20032025-0901-unmarked4-flower,408.6,409.17,0.57
20032025-0901-unmarked4-flower,415.0,415.37,0.37
20032025-0901-unmarked4-flower,417.37,418.67,1.3
20032025-0901-unmarked4-flower,423.87,424.07,0.2
20032025-0901-unmarked4-flower,427.5,428.07,0.57
20032025-0901-unmarked4-flower,430.27,430.9,0.63
20032025-0901-unmarked4-flower,432.4,432.97,0.57
20032025-0901-unmarked4-flower,433.7,434.13,0.43
20032025-0901-unmarked4-flower,435.43,436.0,0.57
20032025-0901-unmarked4-flower,437.4,437.87,0.47
20032025-0901-unmarked4-flower,438.27,438.53,0.26
20032025-0901-unmarked4-flower,445.47,446.6,1.13
20032025-0901-unmarked4-flower,463.73,464.37,0.63
20032025-0901-unmarked4-flower,467.5,468.13,0.63
20032025-0901-unmarked4-flower,470.83,471.1,0.27
20032025-0901-unmarked4-flower,472.7,472.9,0.2
20032025-0901-unmarked4-flower,501.47,501.8,0.33
20032025-0901-unmarked4-flower,502.63,503.3,0.67
20032025-0901-unmarked4-flower,505.57,506.37,0.8
20032025-0901-unmarked4-flower,516.37,516.97,0.6
20032025-0901-unmarked4-flower,522.93,523.27,0.33
20032025-0901-unmarked4-flower,525.5,526.03,0.53
20032025-0901-unmarked4-flower,528.6,529.03,0.43
20032025-0901-unmarked4-flower,530.87,531.17,0.3
20032025-0901-unmarked4-flower,533.7,534.07,0.37
20032025-0901-unmarked4-flower,537.63,540.1,2.47
20032025-0901-unmarked4-flower,554.67,555.13,0.47
20032025-0901-unmarked4-flower,555.47,555.83,0.37
20032025-0901-unmarked4-flower,556.1,556.27,0.17
20032025-0901-unmarked4-flower,558.37,558.83,0.47
20032025-0901-unmarked4-flower,559.77,560.07,0.3
20032025-0901-unmarked4-flower,561.4,561.83,0.43
20032025-0901-unmarked4-flower,565.0,565.4,0.4
20032025-0901-unmarked4-flower,570.67,571.0,0.33
20032025-0901-unmarked4-flower,572.57,572.97,0.4
20032025-0901-unmarked4-flower,577.23,577.83,0.6
20032025-0901-unmarked4-flower,582.1,582.87,0.77
20032025-0901-unmarked4-flower,587.2,587.77,0.57
20032025-0901-unmarked4-flower,594.53,595.57,1.03
20032025-0901-unmarked4-flower,624.1,625.7,1.6
20032025-0901-unmarked4-flower,626.1,626.67,0.57
20032025-0901-unmarked4-flower,631.67,632.13,0.47
20032025-0901-unmarked4-flower,638.57,639.8,1.23
20032025-0901-unmarked4-flower,647.63,650.03,2.4
20032025-0901-unmarked4-flower,660.2,661.13,0.93
20032025-0901-unmarked4-flower,669.53,670.9,1.37
20032025-0901-unmarked4-flower,679.0,679.63,0.63
20032025-0901-unmarked4-flower,686.77,687.43,0.67
20032025-0901-unmarked4-flower,708.77,709.47,0.7
20032025-0938-unmarked40-flower,349.83,351.07,1.23
20032025-0938-unmarked40-flower,353.63,354.53,0.9
20032025-0938-unmarked40-flower,359.67,360.37,0.7
20032025-0938-unmarked40-flower,363.03,364.1,1.07
20032025-0938-unmarked40-flower,366.57,368.0,1.43
20032025-0938-unmarked40-flower,375.7,377.07,1.37
20032025-0938-unmarked40-flower,380.6,382.13,1.53
20032025-0938-unmarked40-flower,383.73,384.6,0.87
20032025-0938-unmarked40-flower,389.03,390.17,1.13
20032025-0938-unmarked40-flower,396.5,397.73,1.23
20032025-0938-unmarked40-flower,398.77,399.3,0.53
20032025-0938-unmarked40-flower,400.0,401.27,1.27
20032025-0938-unmarked40-flower,401.8,402.0,0.2
20032025-0938-unmarked40-flower,405.2,406.23,1.03
20032025-0938-unmarked40-flower,414.43,415.5,1.07
20032025-0938-unmarked40-flower,416.87,417.47,0.6
20032025-0938-unmarked40-flower,419.37,420.0,0.63
20032025-0938-unmarked40-flower,421.57,422.23,0.67
20032025-0938-unmarked40-flower,423.57,423.67,0.1
20032025-0938-unmarked40-flower,433.77,434.4,0.63
20032025-0938-unmarked40-flower,450.03,450.57,0.53
20032025-0938-unmarked40-flower,485.43,485.7,0.27
20032025-0938-unmarked40-flower,486.7,486.9,0.2
20032025-0938-unmarked40-flower,496.63,496.87,0.23
20032025-0938-unmarked40-flower,524.37,524.67,0.3
20032025-0938-unmarked40-flower,525.33,525.5,0.17
20032025-0938-unmarked40-flower,526.43,526.57,0.13
20032025-0938-unmarked40-flower,541.7,542.1,0.4
20032025-0938-unmarked40-flower,546.03,547.0,0.97
20032025-0938-unmarked40-flower,555.03,556.67,1.63
20032025-0938-unmarked40-flower,557.43,557.6,0.17
20032025-0938-unmarked40-flower,568.63,569.7,1.07
20032025-0938-unmarked40-flower,571.43,571.7,0.27
20032025-0938-unmarked40-flower,572.57,572.77,0.2
20032025-0938-unmarked40-flower,580.67,580.93,0.27
20032025-0938-unmarked40-flower,588.83,589.03,0.2
20032025-0938-unmarked40-flower,597.9,598.07,0.17
20032025-0938-unmarked40-flower,605.13,606.0,0.87
20032025-0938-unmarked40-flower,612.5,612.8,0.3
20032025-1023-unmarked41-flower,397.07,397.5,0.43
20032025-1023-unmarked41-flower,403.27,403.57,0.3
20032025-1023-unmarked41-flower,420.13,420.4,0.27
20032025-1023-unmarked41-flower,424.13,424.37,0.23
20032025-1023-unmarked41-flower,426.6,426.83,0.23
20032025-1023-unmarked41-flower,438.37,438.97,0.6
20032025-1023-unmarked41-flower,452.67,452.9,0.23
20032025-1023-unmarked41-flower,481.2,481.33,0.13
20032025-1023-unmarked41-flower,495.47,495.83,0.37
20032025-1023-unmarked41-flower,515.0,515.17,0.17
20032025-1023-unmarked41-flower,526.3,526.5,0.2
20032025-1023-unmarked41-flower,541.0,541.1,0.1
20032025-1023-unmarked41-flower,542.33,542.63,0.3
20032025-1023-unmarked41-flower,603.97,604.03,0.07
20032025-1023-unmarked41-flower,634.23,635.93,1.7
20032025-1048-unmarked42-flower,329.37,330.3,0.93
20032025-1048-unmarked42-flower,332.7,333.0,0.3
20032025-1048-unmarked42-flower,335.53,336.53,1.0
20032025-1048-unmarked42-flower,337.1,337.97,0.87
20032025-1048-unmarked42-flower,338.53,338.8,0.27
20032025-1048-unmarked42-flower,339.1,339.33,0.23
20032025-1048-unmarked42-flower,342.4,343.7,1.3
20032025-1048-unmarked42-flower,345.0,346.0,1.0
20032025-1048-unmarked42-flower,346.7,347.0,0.3
20032025-1048-unmarked42-flower,355.73,356.27,0.53
20032025-1048-unmarked42-flower,357.83,358.17,0.33
20032025-1048-unmarked42-flower,363.87,364.27,0.4
20032025-1048-unmarked42-flower,365.8,366.47,0.67
20032025-1048-unmarked42-flower,368.53,369.53,1.0
20032025-1048-unmarked42-flower,373.37,374.0,0.63
20032025-1048-unmarked42-flower,375.33,375.57,0.23
20032025-1048-unmarked42-flower,383.0,383.37,0.37
20032025-1048-unmarked42-flower,386.37,386.63,0.27
20032025-1048-unmarked42-flower,400.47,400.73,0.27
20032025-1048-unmarked42-flower,403.03,403.5,0.47
20032025-1048-unmarked42-flower,404.7,405.03,0.33
20032025-1048-unmarked42-flower,407.4,407.63,0.23
20032025-1048-unmarked42-flower,410.27,410.77,0.5
20032025-1048-unmarked42-flower,415.57,415.87,0.3
20032025-1048-unmarked42-flower,417.3,417.57,0.27
20032025-1048-unmarked42-flower,420.3,420.53,0.23
20032025-1048-unmarked42-flower,423.0,423.23,0.23
20032025-1048-unmarked42-flower,428.43,428.57,0.13
20032025-1048-unmarked42-flower,432.1,432.23,0.13
20032025-1048-unmarked42-flower,449.53,449.73,0.2
20032025-1048-unmarked42-flower,450.17,450.63,0.47
20032025-1048-unmarked42-flower,460.67,461.33,0.67
20032025-1048-unmarked42-flower,462.53,463.17,0.63
20032025-1048-unmarked42-flower,467.43,467.93,0.5
20032025-1048-unmarked42-flower,470.03,470.23,0.2
20032025-1048-unmarked42-flower,473.03,473.33,0.3
20032025-1048-unmarked42-flower,476.97,477.1,0.13
20032025-1048-unmarked42-flower,477.8,478.0,0.2
20032025-1048-unmarked42-flower,483.17,483.77,0.6
20032025-1048-unmarked42-flower,484.1,484.37,0.27
20032025-1048-unmarked42-flower,484.93,485.07,0.13
20032025-1048-unmarked42-flower,487.87,488.07,0.2
20032025-1048-unmarked42-flower,491.6,491.73,0.13
20032025-1048-unmarked42-flower,493.9,495.0,1.1
20032025-1048-unmarked42-flower,497.03,497.17,0.13
20032025-1048-unmarked42-flower,499.53,499.97,0.43
20032025-1048-unmarked42-flower,500.6,500.93,0.33
20032025-1048-unmarked42-flower,510.2,510.67,0.47
20032025-1048-unmarked42-flower,513.37,513.67,0.3
20032025-1048-unmarked42-flower,524.47,524.63,0.17
20032025-1048-unmarked42-flower,526.03,526.2,0.17
20032025-1048-unmarked42-flower,529.73,530.17,0.43
20032025-1048-unmarked42-flower,536.1,536.37,0.27
20032025-1048-unmarked42-flower,548.2,548.5,0.3
20032025-1048-unmarked42-flower,549.67,549.93,0.27
20032025-1048-unmarked42-flower,558.4,558.87,0.47
20032025-1048-unmarked42-flower,560.4,560.83,0.43
20032025-1048-unmarked42-flower,565.5,565.87,0.37
20032025-1048-unmarked42-flower,574.13,574.27,0.13
20032025-1048-unmarked42-flower,575.63,576.0,0.37
20032025-1048-unmarked42-flower,589.87,590.2,0.33
20032025-1113-green4-flower,441.37,442.1,0.73
20032025-1113-green4-flower,465.6,466.2,0.6
20032025-1113-green4-flower,467.1,467.3,0.2
20032025-1113-green4-flower,475.33,475.8,0.47
20032025-1113-green4-flower,481.97,482.77,0.8
20032025-1113-green4-flower,487.17,487.83,0.67
20032025-1113-green4-flower,488.6,489.0,0.4
20032025-1113-green4-flower,490.17,490.63,0.47
20032025-1113-green4-flower,498.9,500.33,1.43
20032025-1113-green4-flower,507.3,508.27,0.97
20032025-1113-green4-flower,511.4,512.03,0.63
20032025-1113-green4-flower,515.93,516.73,0.8
20032025-1113-green4-flower,523.0,523.93,0.93
20032025-1113-green4-flower,524.37,524.57,0.2
20032025-1113-green4-flower,524.77,525.0,0.23
20032025-1113-green4-flower,530.53,532.47,1.93
20032025-1113-green4-flower,537.1,537.97,0.87
20032025-1113-green4-flower,539.13,540.2,1.07
20032025-1113-green4-flower,550.33,551.0,0.67
20032025-1113-green4-flower,552.83,554.1,1.27
20032025-1113-green4-flower,555.67,557.23,1.57
20032025-1113-green4-flower,557.97,558.57,0.6
20032025-1113-green4-flower,561.6,562.03,0.43
20032025-1113-green4-flower,565.83,566.63,0.8
20032025-1113-green4-flower,567.63,567.93,0.3
20032025-1113-green4-flower,569.43,569.6,0.17
20032025-1113-green4-flower,571.3,572.53,1.23
20032025-1113-green4-flower,573.7,573.87,0.17
20032025-1113-green4-flower,583.63,584.0,0.37
20032025-1113-green4-flower,593.97,594.57,0.6
20032025-1113-green4-flower,596.77,597.57,0.8
20032025-1113-green4-flower,604.77,605.43,0.67
20032025-1113-green4-flower,620.3,620.4,0.1
20032025-1113-green4-flower,623.43,623.5,0.07
20032025-1113-green4-flower,629.33,629.83,0.5
20032025-1141-unmarked43-flower,418.7,419.53,0.83
20032025-1141-unmarked43-flower,430.33,431.37,1.03
20032025-1141-unmarked43-flower,472.7,473.0,0.3
20032025-1141-unmarked43-flower,474.8,475.3,0.5
20032025-1141-unmarked43-flower,484.23,485.17,0.93
20032025-1141-unmarked43-flower,488.17,488.33,0.17
20032025-1141-unmarked43-flower,489.7,489.9,0.2
20032025-1141-unmarked43-flower,497.8,498.43,0.63
20032025-1141-unmarked43-flower,500.1,500.43,0.33
20032025-1141-unmarked43-flower,506.53,506.77,0.23
20032025-1141-unmarked43-flower,545.43,546.2,0.77
20032025-1141-unmarked43-flower,548.27,548.67,0.4
20032025-1141-unmarked43-flower,565.83,566.8,0.97
20032025-1141-unmarked43-flower,577.73,578.73,1.0
20032025-1141-unmarked43-flower,580.4,580.67,0.27
20032025-1141-unmarked43-flower,586.6,586.97,0.37
20032025-1141-unmarked43-flower,594.07,594.53,0.47
20032025-1141-unmarked43-flower,596.77,597.27,0.5
20032025-1141-unmarked43-flower,608.9,609.6,0.7
20032025-1141-unmarked43-flower,611.83,611.97,0.13
20032025-1141-unmarked43-flower,635.5,635.73,0.23
20032025-1141-unmarked43-flower,636.2,636.33,0.13
20032025-1141-unmarked43-flower,637.43,638.27,0.83
20032025-1141-unmarked43-flower,658.67,658.9,0.23
20032025-1240-unmarked44-flower,328.8,329.43,0.63
20032025-1240-unmarked44-flower,330.37,330.63,0.27
20032025-1240-unmarked44-flower,334.5,335.5,1.0
20032025-1240-unmarked44-flower,335.77,336.0,0.23
20032025-1240-unmarked44-flower,336.27,336.63,0.37
20032025-1240-unmarked44-flower,337.53,338.17,0.63
20032025-1240-unmarked44-flower,339.07,339.5,0.43
20032025-1240-unmarked44-flower,345.27,345.73,0.47
20032025-1240-unmarked44-flower,347.73,348.13,0.4
20032025-1240-unmarked44-flower,350.03,350.53,0.5
20032025-1240-unmarked44-flower,351.53,351.7,0.17
20032025-1240-unmarked44-flower,359.23,359.6,0.37
20032025-1240-unmarked44-flower,360.53,360.7,0.17
20032025-1240-unmarked44-flower,361.13,361.43,0.3
20032025-1240-unmarked44-flower,392.17,392.43,0.27
20032025-1240-unmarked44-flower,398.8,399.03,0.23
20032025-1240-unmarked44-flower,424.07,424.33,0.27
20032025-1240-unmarked44-flower,426.53,426.8,0.27
20032025-1240-unmarked44-flower,427.83,427.97,0.13
20032025-1240-unmarked44-flower,555.83,556.13,0.3
20032025-1240-unmarked44-flower,556.6,556.77,0.17
20032025-1340-unmarked46-flower,563.13,563.4,0.27
20032025-1340-unmarked46-flower,575.53,576.37,0.83
20032025-1340-unmarked46-flower,583.1,583.33,0.23
20032025-1340-unmarked46-flower,585.77,586.23,0.47
20032025-1340-unmarked46-flower,586.67,587.27,0.6
20032025-1340-unmarked46-flower,587.3,587.6,0.3
20032025-1340-unmarked46-flower,588.13,588.93,0.8
20032025-1340-unmarked46-flower,589.7,590.0,0.3
20032025-1340-unmarked46-flower,590.53,591.03,0.5
20032025-1340-unmarked46-flower,591.5,591.63,0.13
20032025-1340-unmarked46-flower,592.03,592.33,0.3
20032025-1340-unmarked46-flower,600.27,600.83,0.57
20032025-1340-unmarked46-flower,602.9,603.2,0.3
20032025-1340-unmarked46-flower,604.47,604.7,0.23
20032025-1340-unmarked46-flower,605.0,605.2,0.2
20032025-1340-unmarked46-flower,605.4,605.6,0.2
20032025-1340-unmarked46-flower,606.63,606.77,0.13
20032025-1340-unmarked46-flower,607.73,607.87,0.13
20032025-1340-unmarked46-flower,617.77,618.17,0.4
20032025-1340-unmarked46-flower,620.17,620.63,0.47
20032025-1340-unmarked46-flower,623.07,623.37,0.3
20032025-1340-unmarked46-flower,626.33,627.77,1.43
20032025-1340-unmarked46-flower,628.5,628.73,0.23
20032025-1340-unmarked46-flower,630.6,630.8,0.2
20032025-1340-unmarked46-flower,631.23,631.4,0.17
20032025-1340-unmarked46-flower,642.77,643.43,0.67
20032025-1340-unmarked46-flower,643.73,643.93,0.2
20032025-1340-unmarked46-flower,644.5,645.27,0.77
20032025-1340-unmarked46-flower,646.03,646.2,0.17
20032025-1340-unmarked46-flower,652.87,653.63,0.77
20032025-1340-unmarked46-flower,656.6,657.07,0.47
20032025-1340-unmarked46-flower,657.4,657.6,0.2
20032025-1340-unmarked46-flower,660.6,660.97,0.37
20032025-1340-unmarked46-flower,661.4,661.63,0.23
20032025-1340-unmarked46-flower,667.6,667.9,0.3
20032025-1340-unmarked46-flower,678.23,679.3,1.07
20032025-1340-unmarked46-flower,688.93,689.57,0.63
20032025-1340-unmarked46-flower,690.6,691.0,0.4
20032025-1340-unmarked46-flower,692.87,693.43,0.57
20032025-1340-unmarked46-flower,696.2,696.7,0.5
20032025-1340-unmarked46-flower,698.87,699.03,0.17
20032025-1340-unmarked46-flower,702.03,702.53,0.5
20032025-1340-unmarked46-flower,702.97,704.23,1.27
20032025-1340-unmarked46-flower,707.27,707.53,0.27
20032025-1340-unmarked46-flower,708.9,709.2,0.3
20032025-1340-unmarked46-flower,709.3,709.67,0.37
20032025-1340-unmarked46-flower,716.23,716.8,0.57
20032025-1340-unmarked46-flower,725.1,725.8,0.7
20032025-1340-unmarked46-flower,729.07,729.23,0.17
20032025-1340-unmarked46-flower,729.47,729.63,0.17
20032025-1340-unmarked46-flower,730.9,731.17,0.27
20032025-1340-unmarked46-flower,739.63,739.87,0.23
20032025-1340-unmarked46-flower,755.83,756.37,0.53
20032025-1340-unmarked46-flower,756.93,757.37,0.43
20032025-1340-unmarked46-flower,758.3,758.47,0.17
20032025-1340-unmarked46-flower,761.7,761.87,0.17
20032025-1340-unmarked46-flower,776.03,776.17,0.13
20032025-1340-unmarked46-flower,780.07,780.33,0.27
20032025-1340-unmarked46-flower,781.03,781.37,0.33
