bee_id,start_time_s,stop_time_s,duration_s
20032025-1340-unmarked46-flower,781.47,781.73,0.27
20032025-1340-unmarked46-flower,783.37,783.7,0.33
20032025-1340-unmarked46-flower,784.83,785.3,0.47
20032025-1340-unmarked46-flower,787.37,788.03,0.67
20032025-1340-unmarked46-flower,793.63,793.8,0.17
20032025-1340-unmarked46-flower,794.0,794.2,0.2
20032025-1340-unmarked46-flower,795.1,795.6,0.5
20032025-1340-unmarked46-flower,796.2,796.5,0.3
20032025-1340-unmarked46-flower,804.8,805.17,0.37
20032025-1340-unmarked46-flower,806.73,807.03,0.3
20032025-1340-unmarked46-flower,812.97,813.17,0.2
20032025-1340-unmarked46-flower,813.87,814.07,0.2
20032025-1340-unmarked46-flower,821.37,822.1,0.73
20032025-1340-unmarked46-flower,823.0,823.33,0.33
20032025-1340-unmarked46-flower,825.53,826.1,0.57
20032025-1415-unmarked47-flower,577.77,578.87,1.1
20032025-1415-unmarked47-flower,598.8,599.33,0.53
20032025-1415-unmarked47-flower,614.73,614.9,0.17
20032025-1415-unmarked47-flower,624.27,624.67,0.4
20032025-1415-unmarked47-flower,634.83,635.43,0.6
20032025-1415-unmarked47-flower,659.2,659.47,0.27
20032025-1415-unmarked47-flower,687.4,687.7,0.3
20032025-1415-unmarked47-flower,696.73,696.97,0.23
20032025-1502-unmarked48-flower,579.13,579.53,0.4
20032025-1502-unmarked48-flower,586.4,586.63,0.23
20032025-1502-unmarked48-flower,606.27,606.53,0.27
20032025-1502-unmarked48-flower,611.03,611.23,0.2
20032025-1502-unmarked48-flower,612.1,612.33,0.23
20032025-1502-unmarked48-flower,617.47,617.8,0.33
20032025-1502-unmarked48-flower,618.6,618.83,0.23
20032025-1502-unmarked48-flower,620.67,621.03,0.37
20032025-1502-unmarked48-flower,629.9,630.47,0.57
20032025-1502-unmarked48-flower,646.83,647.1,0.27
20032025-1502-unmarked48-flower,649.57,649.7,0.13
20032025-1502-unmarked48-flower,654.07,654.4,0.33
20032025-1502-unmarked48-flower,665.0,665.77,0.77
20032025-1502-unmarked48-flower,686.4,686.63,0.23
20032025-1502-unmarked48-flower,687.3,688.57,1.27
23032025-0910-unmarked5-flower,393.37,393.67,0.3
23032025-0910-unmarked5-flower,400.2,400.5,0.3
23032025-0910-unmarked5-flower,408.2,408.83,0.63
23032025-0910-unmarked5-flower,410.27,412.8,2.53
23032025-0910-unmarked5-flower,415.73,416.17,0.43
23032025-0910-unmarked5-flower,418.7,420.33,1.63
23032025-0910-unmarked5-flower,421.77,423.17,1.4
23032025-0910-unmarked5-flower,425.0,425.27,0.27
23032025-0910-unmarked5-flower,427.27,427.6,0.33
23032025-0910-unmarked5-flower,429.97,430.3,0.33
23032025-0910-unmarked5-flower,431.9,432.2,0.3
23032025-0910-unmarked5-flower,433.9,434.57,0.67
23032025-0910-unmarked5-flower,435.67,436.07,0.4
23032025-0910-unmarked5-flower,448.13,448.47,0.33
23032025-0910-unmarked5-flower,453.47,453.93,0.47
23032025-0910-unmarked5-flower,454.7,456.13,1.43
23032025-0910-unmarked5-flower,456.6,456.83,0.23
23032025-0910-unmarked5-flower,460.73,461.2,0.47
23032025-0910-unmarked5-flower,462.67,463.17,0.5
23032025-0910-unmarked5-flower,465.2,465.87,0.67
23032025-0910-unmarked5-flower,467.57,467.93,0.37
23032025-0910-unmarked5-flower,468.5,469.03,0.53
23032025-0910-unmarked5-flower,469.07,469.63,0.57
23032025-0910-unmarked5-flower,471.6,472.27,0.67
23032025-0910-unmarked5-flower,473.47,474.13,0.67
23032025-0910-unmarked5-flower,474.67,475.27,0.6
23032025-0910-unmarked5-flower,475.93,476.23,0.3
23032025-0910-unmarked5-flower,477.1,477.57,0.47
23032025-0910-unmarked5-flower,480.97,481.47,0.5
23032025-0910-unmarked5-flower,486.33,486.57,0.23
23032025-0910-unmarked5-flower,487.5,487.8,0.3
23032025-0910-unmarked5-flower,488.17,488.5,0.33
23032025-0910-unmarked5-flower,493.6,495.03,1.43
23032025-0910-unmarked5-flower,497.67,497.87,0.2
23032025-0910-unmarked5-flower,499.77,500.17,0.4
23032025-0910-unmarked5-flower,501.93,502.87,0.93
23032025-0910-unmarked5-flower,503.4,504.83,1.43
23032025-0910-unmarked5-flower,506.87,507.1,0.23
23032025-0910-unmarked5-flower,509.47,509.7,0.23
23032025-0910-unmarked5-flower,509.97,510.23,0.27
23032025-0910-unmarked5-flower,518.3,518.9,0.6
23032025-0910-unmarked5-flower,519.3,519.53,0.23
23032025-0910-unmarked5-flower,520.27,520.93,0.67
23032025-0910-unmarked5-flower,528.93,529.83,0.9
23032025-0910-unmarked5-flower,538.33,538.83,0.5
23032025-0910-unmarked5-flower,543.6,543.83,0.23
23032025-0910-unmarked5-flower,546.23,547.17,0.93
23032025-0910-unmarked5-flower,548.1,549.07,0.97
23032025-0910-unmarked5-flower,550.33,551.27,0.93
23032025-0910-unmarked5-flower,553.07,553.27,0.2
23032025-0910-unmarked5-flower,554.97,555.83,0.87
23032025-0910-unmarked5-flower,557.07,557.5,0.43
23032025-0910-unmarked5-flower,562.77,563.67,0.9
23032025-0910-unmarked5-flower,564.43,564.77,0.33
23032025-0910-unmarked5-flower,566.67,567.33,0.67
23032025-0910-unmarked5-flower,569.0,569.27,0.27
23032025-0910-unmarked5-flower,579.7,580.4,0.7
23032025-0910-unmarked5-flower,608.93,609.43,0.5
23032025-0910-unmarked5-flower,613.77,614.27,0.5
23032025-0910-unmarked5-flower,633.6,636.93,3.33
23032025-0910-unmarked5-flower,643.53,643.8,0.27
23032025-0910-unmarked5-flower,651.7,651.93,0.23
23032025-0935-unmarked50-flower,390.33,390.9,0.57
23032025-0935-unmarked50-flower,391.1,391.33,0.23
23032025-0935-unmarked50-flower,403.37,405.03,1.67
23032025-0935-unmarked50-flower,407.07,407.33,0.27
23032025-0935-unmarked50-flower,444.7,445.2,0.5
23032025-0935-unmarked50-flower,479.5,481.93,2.43
23032025-0935-unmarked50-flower,485.6,485.93,0.33
23032025-0935-unmarked50-flower,490.13,491.03,0.9
23032025-0935-unmarked50-flower,491.9,492.2,0.3
23032025-0935-unmarked50-flower,504.23,504.6,0.37
23032025-0935-unmarked50-flower,505.4,505.77,0.37
23032025-0935-unmarked50-flower,509.63,510.07,0.43
23032025-0935-unmarked50-flower,513.7,514.53,0.83
23032025-0935-unmarked50-flower,517.93,518.17,0.23
23032025-0935-unmarked50-flower,519.6,520.17,0.57
23032025-0935-unmarked50-flower,520.7,521.0,0.3
23032025-0935-unmarked50-flower,526.13,526.7,0.57
23032025-0935-unmarked50-flower,529.5,529.7,0.2
23032025-0935-unmarked50-flower,532.4,532.9,0.5
23032025-0935-unmarked50-flower,534.77,535.3,0.53
23032025-0935-unmarked50-flower,546.33,546.63,0.3
23032025-0935-unmarked50-flower,547.67,549.23,1.57
23032025-0935-unmarked50-flower,577.63,577.8,0.17
23032025-0935-unmarked50-flower,601.1,601.33,0.23
23032025-0935-unmarked50-flower,614.53,614.8,0.27
23032025-0935-unmarked50-flower,620.27,620.53,0.27
23032025-0935-unmarked50-flower,623.27,623.43,0.17
23032025-0935-unmarked50-flower,634.27,634.93,0.67
23032025-0935-unmarked50-flower,637.5,637.77,0.27
23032025-0935-unmarked50-flower,642.23,642.5,0.27
23032025-1038-unmarked51-flower,498.87,499.23,0.37
23032025-1105-unmarked52-flower,387.57,388.0,0.43
23032025-1105-unmarked52-flower,388.13,388.5,0.37
23032025-1105-unmarked52-flower,388.73,389.1,0.37
23032025-1105-unmarked52-flower,389.8,390.0,0.2
23032025-1105-unmarked52-flower,403.1,403.57,0.47
23032025-1105-unmarked52-flower,411.17,411.4,0.23
23032025-1105-unmarked52-flower,421.0,421.9,0.9
23032025-1105-unmarked52-flower,422.5,422.93,0.43
23032025-1105-unmarked52-flower,425.1,425.33,0.23
23032025-1105-unmarked52-flower,439.4,439.57,0.17
23032025-1105-unmarked52-flower,460.2,460.7,0.5
23032025-1105-unmarked52-flower,463.13,463.83,0.7
23032025-1145-unmarked53-flower,532.9,533.27,0.37
23032025-1239-unmarked54-flower,476.97,477.6,0.63
23032025-1239-unmarked54-flower,478.27,478.5,0.23
23032025-1239-unmarked54-flower,478.8,479.13,0.33
23032025-1239-unmarked54-flower,502.23,502.6,0.37
23032025-1239-unmarked54-flower,503.57,503.87,0.3
23032025-1239-unmarked54-flower,504.27,504.8,0.53
23032025-1239-unmarked54-flower,516.43,516.73,0.3
23032025-1239-unmarked54-flower,521.0,521.67,0.67
23032025-1239-unmarked54-flower,522.93,523.3,0.37
23032025-1239-unmarked54-flower,531.7,532.37,0.67
23032025-1239-unmarked54-flower,535.8,536.23,0.43
23032025-1239-unmarked54-flower,539.33,539.83,0.5
23032025-1239-unmarked54-flower,542.1,542.33,0.23
23032025-1239-unmarked54-flower,543.37,543.87,0.5
23032025-1239-unmarked54-flower,546.8,547.03,0.23
23032025-1239-unmarked54-flower,548.53,548.77,0.23
23032025-1239-unmarked54-flower,552.13,552.67,0.53
23032025-1239-unmarked54-flower,559.1,559.57,0.47
23032025-1239-unmarked54-flower,559.93,560.33,0.4
23032025-1239-unmarked54-flower,560.87,561.23,0.37
23032025-1239-unmarked54-flower,570.3,570.8,0.5
23032025-1239-unmarked54-flower,571.67,572.13,0.47
23032025-1239-unmarked54-flower,578.77,579.03,0.27
23032025-1239-unmarked54-flower,584.03,584.67,0.63
23032025-1239-unmarked54-flower,592.57,593.07,0.5
23032025-1239-unmarked54-flower,598.83,599.23,0.4
23032025-1239-unmarked54-flower,624.3,624.83,0.53
23032025-1239-unmarked54-flower,627.03,627.17,0.13
23032025-1239-unmarked54-flower,634.3,634.67,0.37
23032025-1239-unmarked54-flower,636.87,637.3,0.43
23032025-1239-unmarked54-flower,638.2,638.4,0.2
23032025-1239-unmarked54-flower,640.23,640.4,0.17
23032025-1239-unmarked54-flower,653.93,654.53,0.6
23032025-1239-unmarked54-flower,654.77,655.3,0.53
23032025-1239-unmarked54-flower,655.77,656.0,0.23
23032025-1239-unmarked54-flower,672.03,672.63,0.6
23032025-1239-unmarked54-flower,673.53,674.27,0.73
23032025-1239-unmarked54-flower,689.73,690.03,0.3
23032025-1239-unmarked54-flower,695.47,695.8,0.33
23032025-1239-unmarked54-flower,697.33,697.67,0.33
23032025-1239-unmarked54-flower,698.83,699.03,0.2
23032025-1239-unmarked54-flower,712.07,712.7,0.63
23032025-1239-unmarked54-flower,723.27,723.6,0.33
23032025-1239-unmarked54-flower,727.2,727.6,0.4
23032025-1239-unmarked54-flower,739.57,740.0,0.43
23032025-1239-unmarked54-flower,742.67,742.97,0.3
23032025-1239-unmarked54-flower,745.9,746.13,0.23
23032025-1239-unmarked54-flower,748.17,749.1,0.93
23032025-1239-unmarked54-flower,754.73,755.23,0.5
23032025-1239-unmarked54-flower,756.77,757.13,0.37
23032025-1239-unmarked54-flower,758.93,759.17,0.23
23032025-1337-unmarked56-flower,410.33,411.37,1.03
23032025-1337-unmarked56-flower,465.2,467.77,2.57
23032025-1337-unmarked56-flower,478.43,479.0,0.57
23032025-1337-unmarked56-flower,479.83,480.2,0.37
23032025-1337-unmarked56-flower,499.4,499.57,0.17
23032025-1337-unmarked56-flower,499.9,500.13,0.23
23032025-1337-unmarked56-flower,509.43,510.27,0.83
23032025-1337-unmarked56-flower,518.83,519.1,0.27
23032025-1337-unmarked56-flower,520.2,520.4,0.2
23032025-1337-unmarked56-flower,524.43,524.7,0.27
23032025-1337-unmarked56-flower,542.03,542.97,0.93
23032025-1337-unmarked56-flower,545.13,545.53,0.4
23032025-1337-unmarked56-flower,559.1,559.83,0.73
23032025-1337-unmarked56-flower,561.97,562.67,0.7
23032025-1337-unmarked56-flower,564.93,565.2,0.27
23032025-1337-unmarked56-flower,568.37,568.7,0.33
23032025-1337-unmarked56-flower,569.67,570.27,0.6
23032025-1337-unmarked56-flower,579.57,581.23,1.67
23032025-1337-unmarked56-flower,582.37,583.4,1.03
23032025-1337-unmarked56-flower,584.9,585.37,0.47
23032025-1337-unmarked56-flower,588.43,589.17,0.73
23032025-1337-unmarked56-flower,590.63,590.83,0.2
23032025-1337-unmarked56-flower,605.57,605.93,0.37
23032025-1337-unmarked56-flower,608.37,608.73,0.37
23032025-1337-unmarked56-flower,617.47,617.77,0.3
23032025-1337-unmarked56-flower,621.3,621.53,0.23
23032025-1337-unmarked56-flower,630.83,631.23,0.4
23032025-1407-unmarked57-flower,443.27,443.77,0.5
23032025-1407-unmarked57-flower,445.73,445.97,0.23
23032025-1407-unmarked57-flower,467.53,467.73,0.2
23032025-1407-unmarked57-flower,499.37,499.73,0.37
23032025-1407-unmarked57-flower,554.57,554.83,0.27
23032025-1407-unmarked57-flower,570.1,570.37,0.27
23032025-1407-unmarked57-flower,576.4,576.73,0.33
23032025-1407-unmarked57-flower,581.6,581.87,0.27
23032025-1407-unmarked57-flower,584.4,584.83,0.43
23032025-1407-unmarked57-flower,597.83,598.47,0.63
23032025-1407-unmarked57-flower,605.8,606.3,0.5
23032025-1407-unmarked57-flower,639.47,639.7,0.23
23032025-1407-unmarked57-flower,647.57,648.13,0.57
23032025-1407-unmarked57-flower,658.8,659.27,0.47
23032025-1407-unmarked57-flower,671.87,672.2,0.33
23032025-1437-green5-flower,392.93,393.9,0.97
23032025-1437-green5-flower,427.47,428.47,1.0
23032025-1437-green5-flower,444.13,445.83,1.7
23032025-1437-green5-flower,452.0,453.23,1.23
23032025-1437-green5-flower,456.93,457.97,1.03
23032025-1437-green5-flower,458.4,459.93,1.53
23032025-1437-green5-flower,460.1,462.23,2.13
23032025-1437-green5-flower,463.2,466.5,3.3
23032025-1437-green5-flower,471.13,472.37,1.23
23032025-1437-green5-flower,511.43,511.67,0.23
23032025-1437-green5-flower,512.9,514.03,1.13
23032025-1437-green5-flower,515.4,515.97,0.57
23032025-1437-green5-flower,526.3,527.4,1.1
23032025-1437-green5-flower,534.17,534.33,0.17
23032025-1437-green5-flower,545.23,545.3,0.07
23032025-1437-green5-flower,549.0,549.17,0.17
23032025-1437-green5-flower,556.0,556.37,0.37
23032025-1437-green5-flower,567.57,568.47,0.9
23032025-1437-green5-flower,569.2,569.5,0.3
23032025-1437-green5-flower,570.3,571.37,1.07
23032025-1437-green5-flower,572.1,572.6,0.5
23032025-1437-green5-flower,574.23,575.8,1.57
23032025-1437-green5-flower,579.47,580.83,1.37
23032025-1437-green5-flower,581.77,582.83,1.07
23032025-1437-green5-flower,584.0,585.17,1.17
23032025-1437-green5-flower,633.37,635.2,1.83
23032025-1437-green5-flower,644.27,645.7,1.43
23032025-1437-green5-flower,671.23,672.2,0.97
23032025-1437-green5-flower,678.7,680.1,1.4
23032025-1437-green5-flower,682.9,683.13,0.23
23032025-1437-green5-flower,690.1,690.2,0.1
23032025-1437-green5-flower,691.13,692.43,1.3
23032025-1437-green5-flower,697.8,698.83,1.03
23032025-1437-green5-flower,699.9,700.07,0.17
23032025-1437-green5-flower,917.23,917.77,0.53
24032025-1036-unmarked58-flower.avi,744.03,744.17,0.13
24032025-1036-unmarked58-flower.avi,834.7,835.5,0.8
24032025-1036-unmarked58-flower.avi,845.67,847.9,2.23
24032025-1036-unmarked58-flower.avi,852.0,852.63,0.63
24032025-1036-unmarked58-flower.avi,854.13,857.2,3.07
24032025-1036-unmarked58-flower.avi,867.47,867.57,0.1
24032025-1036-unmarked58-flower.avi,901.37,904.17,2.8
24032025-1036-unmarked58-flower.avi,909.1,909.93,0.83
24032025-1036-unmarked58-flower.avi,911.87,912.47,0.6
24032025-1036-unmarked58-flower.avi,913.13,914.53,1.4
24032025-1036-unmarked58-flower.avi,916.5,916.93,0.43
24032025-1036-unmarked58-flower.avi,924.5,927.57,3.07
24032025-1036-unmarked58-flower.avi,929.07,929.57,0.5
24032025-1036-unmarked58-flower.avi,930.27,931.47,1.2
24032025-1036-unmarked58-flower.avi,950.73,951.87,1.13
24032025-1036-unmarked58-flower.avi,956.7,957.53,0.83
24032025-1036-unmarked58-flower.avi,959.57,960.6,1.03
24032025-1036-unmarked58-flower.avi,972.67,973.47,0.8
24032025-1036-unmarked58-flower.avi,1010.5,1011.13,0.63
24032025-1036-unmarked58-flower.avi,1015.43,1015.83,0.4
24032025-1036-unmarked58-flower.avi,1017.13,1017.63,0.5
24032025-1036-unmarked58-flower.avi,1027.9,1028.07,0.17
24032025-1036-unmarked58-flower.avi,1030.13,1030.43,0.3
24032025-1105-unmarked59-flower,523.07,523.7,0.63
24032025-1105-unmarked59-flower,596.73,597.97,1.23
24032025-1105-unmarked59-flower,601.87,602.27,0.4
24032025-1105-unmarked59-flower,604.03,604.27,0.23
24032025-1105-unmarked59-flower,605.63,606.23,0.6
24032025-1105-unmarked59-flower,608.7,609.87,1.17
24032025-1105-unmarked59-flower,632.87,633.6,0.73
24032025-1105-unmarked59-flower,638.13,639.07,0.93
24032025-1105-unmarked59-flower,640.23,640.8,0.57
24032025-1105-unmarked59-flower,647.07,647.77,0.7
24032025-1105-unmarked59-flower,650.33,650.8,0.47
24032025-1105-unmarked59-flower,652.63,653.23,0.6
24032025-1105-unmarked59-flower,702.8,703.5,0.7
24032025-1105-unmarked59-flower,708.07,709.23,1.17
24032025-1105-unmarked59-flower,711.13,714.73,3.6
24032025-1105-unmarked59-flower,754.17,755.43,1.27
24032025-1105-unmarked59-flower,788.17,789.13,0.97
24032025-1105-unmarked59-flower,791.63,792.53,0.9
24032025-1105-unmarked59-flower,814.03,814.67,0.63
24032025-1105-unmarked59-flower,817.77,818.1,0.33
24032025-1105-unmarked59-flower,820.6,822.3,1.7
24032025-1105-unmarked59-flower,825.43,826.37,0.93
24032025-1105-unmarked59-flower,827.57,828.3,0.73
24032025-1105-unmarked59-flower,829.5,830.67,1.17
24032025-1105-unmarked59-flower,830.93,831.33,0.4
24032025-1105-unmarked59-flower,832.03,832.3,0.27
24032025-1105-unmarked59-flower,832.83,833.4,0.57
24032025-1105-unmarked59-flower,837.23,837.6,0.37
24032025-1136-unmarked500-flower,475.33,475.73,0.4
24032025-1136-unmarked500-flower,480.7,481.1,0.4
24032025-1136-unmarked500-flower,482.5,483.2,0.7
24032025-1136-unmarked500-flower,495.73,496.37,0.63
24032025-1136-unmarked500-flower,516.33,516.87,0.53
24032025-1136-unmarked500-flower,571.27,572.1,0.83
24032025-1136-unmarked500-flower,590.6,590.83,0.23
24032025-1136-unmarked500-flower,612.97,613.5,0.53
24032025-1136-unmarked500-flower,616.27,616.47,0.2
24032025-1136-unmarked500-flower,637.27,637.67,0.4
24032025-1136-unmarked500-flower,650.1,650.47,0.37
24032025-1136-unmarked500-flower,662.47,662.83,0.37
24032025-1201-unmarked501-flower,538.3,539.23,0.93
24032025-1201-unmarked501-flower,542.9,543.57,0.67
24032025-1201-unmarked501-flower,549.7,550.27,0.57
24032025-1201-unmarked501-flower,553.7,554.9,1.2
24032025-1201-unmarked501-flower,555.97,556.37,0.4
24032025-1201-unmarked501-flower,560.2,560.43,0.23
24032025-1201-unmarked501-flower,577.03,577.47,0.43
24032025-1201-unmarked501-flower,586.33,586.73,0.4
24032025-1201-unmarked501-flower,595.17,595.93,0.77
24032025-1201-unmarked501-flower,596.37,597.57,1.2
24032025-1201-unmarked501-flower,599.67,600.27,0.6
24032025-1201-unmarked501-flower,622.9,623.3,0.4
24032025-1201-unmarked501-flower,624.77,625.43,0.67
24032025-1201-unmarked501-flower,635.3,635.77,0.47
24032025-1201-unmarked501-flower,668.2,668.73,0.53
24032025-1201-unmarked501-flower,669.87,670.23,0.37
24032025-1201-unmarked501-flower,671.03,671.43,0.4
24032025-1201-unmarked501-flower,684.47,684.87,0.4
24032025-1201-unmarked501-flower,691.57,691.93,0.37
24032025-1201-unmarked501-flower,694.03,694.3,0.27
24032025-1201-unmarked501-flower,725.27,725.77,0.5
24032025-1201-unmarked501-flower,726.27,726.53,0.27
24032025-1201-unmarked501-flower,749.93,750.17,0.23
24032025-1201-unmarked501-flower,762.63,763.03,0.4
24032025-1201-unmarked501-flower,765.2,765.5,0.3
24032025-1201-unmarked501-flower,768.03,768.23,0.2
24032025-1201-unmarked501-flower,769.17,769.33,0.17
24032025-1201-unmarked501-flower,787.23,787.73,0.5
24032025-1201-unmarked501-flower,805.97,806.13,0.17
24032025-1201-unmarked501-flower,808.53,809.13,0.6
