Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
10032025-1114-unmarked3-flower,30:45.5,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/10032025-1114-unmarked3-flower.avi,0,707.1,1180.3,30,No focal subject,0,r,Not defined,POINT,168.433,168.433,NA,E:/Natacha/bonsai_Natacha/Videos/10032025-1114-unmarked3-flower.avi,5053,5053,,,,
10032025-1331-unmarked33-flower,42:36.5,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/10032025-1331-unmarked33-flower.avi,0,517.867,1171.933,30,No focal subject,0,r,Not defined,POINT,227.733,227.733,NA,E:/Natacha/bonsai_Natacha/Videos/10032025-1331-unmarked33-flower.avi,6832,6832,,,,
10032025-1457-red31-flower,35:05.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/10032025-1457-red31-flower.avi,0,731.533,1049.533,30,No focal subject,0,r,Not defined,POINT,20.867,20.867,NA,E:/Natacha/bonsai_Natacha/Videos/10032025-1457-red31-flower.avi,626,626,,,,
10032025-1533-unmarked34-flower,45:02.2,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/10032025-1533-unmarked34-flower.avi,0,367.9,904.467,30,No focal subject,0,r,Not defined,POINT,27.2,27.2,NA,E:/Natacha/bonsai_Natacha/Videos/10032025-1533-unmarked34-flower.avi,816,816,,,,
11032025-1251-green3-flower,51:40.9,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/11032025-1251-green3-flower.avi,0,552,1009.333,30,No focal subject,0,r,Not defined,POINT,30.833,30.833,NA,E:/Natacha/bonsai_Natacha/Videos/11032025-1251-green3-flower.avi,925,925,,,,
11032025-1322-unmarked38-flower,02:27.6,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/11032025-1322-unmarked38-flower.avi,0,686.767,1031.1,30,No focal subject,0,r,Not defined,POINT,41,41,NA,E:/Natacha/bonsai_Natacha/Videos/11032025-1322-unmarked38-flower.avi,1230,1230,,,,
12032025-0817-unmarked302-flower,09:35.1,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/12032025-0817-unmarked302-flower.avi,0,571.1,1257.4,30,No focal subject,0,r,Not defined,POINT,246.533,246.533,NA,E:/Natacha/bonsai_Natacha/Videos/12032025-0817-unmarked302-flower.avi,7396,7396,,,,
12032025-0904-unmarked303-flower,20:12.9,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/12032025-0904-unmarked303-flower.avi,0,632.333,978.667,30,No focal subject,0,r,Not defined,POINT,30.1,30.1,NA,E:/Natacha/bonsai_Natacha/Videos/12032025-0904-unmarked303-flower.avi,903,903,,,,
20032025-0901-unmarked4-flower,34:33.2,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-0901-unmarked4-flower.avi,0,672.8,961.733,30,No focal subject,0,r,Not defined,POINT,36.667,36.667,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-0901-unmarked4-flower.avi,1100,1100,,,,
20032025-0938-unmarked40-flower,53:22.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-0938-unmarked40-flower.avi,0,588.133,929.333,30,No focal subject,0,r,Not defined,POINT,24.667,24.667,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-0938-unmarked40-flower.avi,740,740,,,,
20032025-1023-unmarked41-flower,27:57.8,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1023-unmarked41-flower.avi,0,590.866,937.267,30,No focal subject,0,r,Not defined,POINT,45.067,45.067,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1023-unmarked41-flower.avi,1352,1352,,,,
20032025-1048-unmarked42-flower,40:40.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1048-unmarked42-flower.avi,0,568.933,923.233,30,No focal subject,0,r,Not defined,POINT,21.267,21.267,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1048-unmarked42-flower.avi,638,638,,,,
20032025-1113-green4-flower,58:06.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1113-green4-flower.avi,0,602,934.833,30,No focal subject,0,r,Not defined,POINT,27.833,27.833,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1113-green4-flower.avi,835,835,,,,
20032025-1141-unmarked43-flower,22:08.6,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1141-unmarked43-flower.avi,0,626.533,952.167,30,No focal subject,0,r,Not defined,POINT,32.367,32.367,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1141-unmarked43-flower.avi,971,971,,,,
20032025-1240-unmarked44-flower,38:08.9,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1240-unmarked44-flower.avi,0,535.534,923.833,30,No focal subject,0,r,Not defined,POINT,21.233,21.233,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1240-unmarked44-flower.avi,637,637,,,,
20032025-1340-unmarked46-flower,52:33.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1340-unmarked46-flower.avi,0,562.233,1137.1,30,No focal subject,0,r,Not defined,POINT,263.867,263.867,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1340-unmarked46-flower.avi,7916,7916,,,,
20032025-1415-unmarked47-flower,27:58.9,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1415-unmarked47-flower.avi,0,662.067,1047.933,30,No focal subject,0,r,Not defined,POINT,34.9,34.9,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1415-unmarked47-flower.avi,1047,1047,,,,
20032025-1502-unmarked48-flower,46:05.9,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/20032025-1502-unmarked48-flower.avi,0,643.067,1085.367,30,No focal subject,0,r,Not defined,POINT,45.5,45.5,NA,E:/Natacha/bonsai_Natacha/Videos/20032025-1502-unmarked48-flower.avi,1365,1365,,,,
23032025-0910-unmarked5-flower,56:47.4,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-0910-unmarked5-flower.avi,0,612.033,973.4,30,No focal subject,0,r,Not defined,POINT,39.9,39.9,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-0910-unmarked5-flower.avi,1197,1197,,,,
23032025-0935-unmarked50-flower,35:54.8,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-0935-unmarked50-flower.avi,0,620.267,954.833,30,No focal subject,0,r,Not defined,POINT,22.233,22.233,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-0935-unmarked50-flower.avi,667,667,,,,
23032025-1038-unmarked51-flower,53:52.8,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1038-unmarked51-flower.avi,0,476.433,959.133,30,No focal subject,0,r,Not defined,POINT,22.8,22.8,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1038-unmarked51-flower.avi,684,684,,,,
23032025-1105-unmarked52-flower,02:12.4,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1105-unmarked52-flower.avi,0,441,949.267,30,No focal subject,0,r,Not defined,POINT,22.833,22.833,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1105-unmarked52-flower.avi,685,685,,,,
23032025-1145-unmarked53-flower,22:39.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1145-unmarked53-flower.avi,0,501.7,1001.833,30,No focal subject,0,r,Not defined,POINT,31.567,31.567,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1145-unmarked53-flower.avi,947,947,,,,
23032025-1239-unmarked54-flower,29:06.6,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1239-unmarked54-flower.avi,0,614.667,1074.3,30,No focal subject,0,r,Not defined,POINT,144.5,144.5,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1239-unmarked54-flower.avi,4335,4335,,,,
23032025-1337-unmarked56-flower,49:16.3,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1337-unmarked56-flower.avi,0,604.6,932.733,30,No focal subject,0,r,Not defined,POINT,26.633,26.633,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1337-unmarked56-flower.avi,799,799,,,,
23032025-1407-unmarked57-flower,03:28.3,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1407-unmarked57-flower.avi,0,650.3,1016.367,30,No focal subject,0,r,Not defined,POINT,21.9,21.9,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1407-unmarked57-flower.avi,657,657,,,,
23032025-1437-green5-flower,24:58.0,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/23032025-1437-green5-flower.avi,0,970.766,1004.567,30,No focal subject,0,r,Not defined,POINT,33.767,33.767,NA,E:/Natacha/bonsai_Natacha/Videos/23032025-1437-green5-flower.avi,1013,1013,,,,
24032025-1036-unmarked58-flower,29:25.8,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/24032025-1036-unmarked58-flower.avi,0,1172.867,1325.033,30,No focal subject,0,r,Not defined,POINT,43.3,43.3,NA,E:/Natacha/bonsai_Natacha/Videos/24032025-1036-unmarked58-flower.avi,1299,1299,,,,
24032025-1105-unmarked59-flower,15:48.2,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/24032025-1105-unmarked59-flower.avi,0,803,1107.767,30,No focal subject,0,r,Not defined,POINT,34.6,34.6,NA,E:/Natacha/bonsai_Natacha/Videos/24032025-1105-unmarked59-flower.avi,1038,1038,,,,
24032025-1136-unmarked500-flower,34:52.3,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/24032025-1136-unmarked500-flower.avi,0,618.333,975.633,30,No focal subject,0,r,Not defined,POINT,44.5,44.5,NA,E:/Natacha/bonsai_Natacha/Videos/24032025-1136-unmarked500-flower.avi,1335,1335,,,,
24032025-1201-unmarked501-flower,45:36.4,,Media file,player #1:E:/Natacha/bonsai_Natacha/Videos/24032025-1201-unmarked501-flower.avi,0,644.5,1094.167,30,No focal subject,0,r,Not defined,POINT,164.633,164.633,NA,E:/Natacha/bonsai_Natacha/Videos/24032025-1201-unmarked501-flower.avi,4939,4939,,,,
